0.5304354914,0.5565524413,0.690714418,0.9262828617,1.244228471,1.610605461,1.959607472,2.265295805,2.454630839,2.55457817
0.4885761524,0.5373893698,0.6858375844,0.9265267352,1.265753729,1.658279888,2.035146968,2.347878881,2.557819128,2.652108345
0.4389369698,0.4793249121,0.6356874394,0.9099551795,1.278367513,1.69729291,2.108795564,2.435663775,2.670579059,2.752038309
0.4285837543,0.477366695,0.6436348556,0.9274018165,1.304806258,1.728822479,2.14340579,2.480365068,2.704014564,2.790743774
0.4063941757,0.4628406783,0.6346698528,0.9269553884,1.318692277,1.754956177,2.18073331,2.534254587,2.746619789,2.83398022
0.4283204775,0.4915146681,0.6660223412,0.9529811224,1.33322813,1.758205616,2.168368653,2.506281921,2.716288637,2.786097835
0.4391650396,0.5094845945,0.6821650769,0.9611170568,1.333704579,1.754210468,2.155453361,2.481829838,2.686455291,2.739007435
0.4878559759,0.561409793,0.7344935235,0.9935026932,1.326186237,1.719991505,2.101914017,2.396980456,2.580872428,2.62738587
0.5303822705,0.6030580933,0.7688810028,1.007224711,1.323503928,1.686419384,2.033816251,2.304018023,2.471884095,2.522230014
