0.7691658043,0.6030804288,0.5304354914,0.5565524413,0.690714418,0.9262828617,1.244228471,1.610605461,1.959607472,2.265295805
0.621355554,0.4984935057,0.4786587992,0.5961199404,0.7755552284,1.077498242,1.454009215,1.862550562,2.207743375,2.488014388
0.5094697955,0.4389369698,0.4793249121,0.6356874394,0.9099551795,1.278367513,1.69729291,2.108795564,2.435663775,2.670579059
0.4328284109,0.4243390976,0.5303942924,0.7568754187,1.097928214,1.511684303,1.945960655,2.340850924,2.619879212,2.788149915
0.4063941757,0.4628406783,0.6346698528,0.9269553884,1.318692277,1.754956177,2.18073331,2.534254587,2.746619789,2.83398022
0.4325969424,0.5504323937,0.7816122886,1.124349956,1.542106304,1.974304927,2.362432379,2.650131463,2.782445811,2.789749859
0.5094845945,0.6821650769,0.9611170568,1.333704579,1.754210468,2.155453361,2.481829838,2.686455291,2.739007435,2.665112081
0.6242921532,0.8446948938,1.142310493,1.510061982,1.929921028,2.273907006,2.520053907,2.641690949,2.613080792,2.434938506
0.7688810028,1.007224711,1.323503928,1.686419384,2.033816251,2.304018023,2.471884095,2.522230014,2.42166737,2.204764931
